,0
Start,2021-01-01 00:00:00
End,2021-06-01 00:00:00
Duration,151 days 00:00:00
Exposure Time [%],27.631578947368425
Equity Final [$],2395965.06693786
Equity Peak [$],11628121.519780125
Commissions [$],505754.38306216005
Return [%],-76.04034933062141
Buy & Hold Return [%],-38.608626225611786
Return (Ann.) [%],-96.76453517103907
Volatility (Ann.) [%],2.9272855359626595
CAGR [%],-96.83722196366969
Sharpe Ratio,-33.056063025712774
Sortino Ratio,-1.4605560415137289
Calmar Ratio,-1.21877242822014
Alpha [%],-70.54795377408774
Beta,0.14225824882860452
Max. Drawdown [%],-79.39508059954325
Avg. Drawdown [%],-79.39508059954325
Max. Drawdown Duration,48 days 00:00:00
Avg. Drawdown Duration,48 days 00:00:00
# Trades,41
Win Rate [%],29.268292682926827
Best Trade [%],1.965729272596839
Worst Trade [%],-2.2343405288354243
Avg. Trade [%],-0.8087494142758
Max. Trade Duration,1 days 00:00:00
Avg. Trade Duration,1 days 00:00:00
Profit Factor,0.41887002333017886
Expectancy [%],-0.7924828347044441
SQN,-1.9421850956573965
Kelly Criterion,-0.2715277208693751
_strategy,"OptimizedMLStrategy(n_train=100,retrain_frequency=50)"
_equity_curve,"                  Equity  DrawdownPct DrawdownDuration
date                                                  
2021-01-01  1.000000e+07     0.000000              NaT
2021-01-02  1.000000e+07     0.000000              NaT
2021-01-03  1.000000e+07     0.000000              NaT
2021-01-04  1.000000e+07     0.000000              NaT
2021-01-05  1.000000e+07     0.000000              NaT
...                  ...          ...              ...
2021-05-28  3.366832e+06     0.710458              NaT
2021-05-29  3.091856e+06     0.734105              NaT
2021-05-30  2.839883e+06     0.755775              NaT
2021-05-31  2.608720e+06     0.775654              NaT
2021-06-01  2.395965e+06     0.793951          48 days

[152 rows x 3 columns]"
_trades,"    Size  EntryBar  ExitBar  EntryPrice   ExitPrice          SL          TP            PnL  ...  EntryTime   ExitTime Duration   Tag Entry_y_true Exit_y_true  Entry_forecast  Exit_forecast
0    669       100      101    59769.13  60964.5126  58573.7474  60964.5126  783556.798020  ... 2021-04-11 2021-04-12   1 days  None          1.0         1.0             1.0            1.0
1    720       102      102    59860.01  61057.2000  58662.8000  61057.2000  844564.721760  ... 2021-04-13 2021-04-13   0 days  None         -1.0        -1.0             0.0            0.0
2   -738       104      105    62959.53  63158.7400  64218.7206  61700.3394 -165632.036652  ... 2021-04-15 2021-04-16   1 days  None         -1.0        -1.0             1.0           -1.0
3    725       105      105    63158.74  61896.7804  61896.7804  64423.1796 -933053.760458  ... 2021-04-16 2021-04-16   0 days  None         -1.0        -1.0            -1.0           -1.0
4   -686       106      106    61334.81  60108.1040  62561.4960  60108.1040  824858.348199  ... 2021-04-17 2021-04-17   0 days  None         -1.0        -1.0             1.0            1.0
5    756       107      107    60006.67  58806.5268  58806.5268  61206.7932 -925272.814556  ... 2021-04-18 2021-04-18   0 days  None         -1.0        -1.0             1.0            1.0
6    742       108      108    56150.01  55027.0098  55027.0098  57273.0102 -849764.818138  ... 2021-04-19 2021-04-19   0 days  None         -1.0        -1.0             1.0            1.0
7    688       109      109    55633.14  54520.4772  54520.4772  56745.8028 -780669.144127  ... 2021-04-20 2021-04-20   0 days  None         -1.0        -1.0             0.0            0.0
8   -654       111      111    53787.62  54863.3826  54863.3826  52711.8774 -717760.291540  ... 2021-04-22 2021-04-22   0 days  None         -1.0        -1.0             0.0            0.0
9   -632       113      113    51110.56  50102.6372  52147.6428  50102.6372  624213.861474  ... 2021-04-24 2021-04-24   0 days  None          1.0         1.0             1.0            1.0
10   695       114      114    50047.84  49046.8832  49046.8832  51048.7968 -709439.142525  ... 2021-04-25 2021-04-25   0 days  None          1.0         1.0             1.0            1.0
11   651       115      115    49066.76  50048.1054  48085.4346  50048.1054  625951.099925  ... 2021-04-26 2021-04-26   0 days  None          0.0         0.0             1.0            1.0
12   638       116      116    54001.38  55081.4178  52921.3622  55081.4178  675145.151401  ... 2021-04-27 2021-04-27   0 days  None          1.0         1.0             0.0            0.0
13  -677       118      118    54846.23  53749.2956  55943.1444  53749.2956  727920.754634  ... 2021-04-29 2021-04-29   0 days  None          1.0         1.0             1.0            1.0
14   748       119      119    53555.00  54626.1000  52483.9000  54626.1000  784998.907440  ... 2021-04-30 2021-04-30   0 days  None          0.0         0.0            -1.0           -1.0
15  -749       120      121    57697.25  57797.3500  58848.1554  56540.3846  -92275.991080  ... 2021-05-01 2021-05-02   1 days  None         -1.0         0.0             1.0            1.0
16   741       121      121    57797.35  56644.3626  56644.3626  58956.3774 -871323.925207  ... 2021-05-02 2021-05-02   0 days  None          0.0         0.0             1.0            1.0
17   695       122      122    56578.21  57709.7742  55446.6458  57709.7742  770551.089196  ... 2021-05-03 2021-05-03   0 days  None          0.0         0.0             1.0            1.0
18   742       123      123    57169.39  56026.0022  56026.0022  58312.7778 -865191.943802  ... 2021-05-04 2021-05-04   0 days  None          1.0         1.0             0.0            0.0
19  -678       125      125    57436.11  56287.3878  58584.8322  56287.3878  763412.745298  ... 2021-05-06 2021-05-06   0 days  None          1.0         1.0             1.0            1.0
20   745       126      126    56393.68  55265.8064  55265.8064  57521.5536 -856903.095474  ... 2021-05-07 2021-05-07   0 days  None         -1.0        -1.0            -1.0           -1.0
21  -673       127      127    57315.49  58461.0450  58461.0450  56168.4550 -786542.036611  ... 2021-05-08 2021-05-08   0 days  None         -1.0        -1.0             1.0            1.0
22   602       128      128    58866.53  57684.8090  57684.8090  60039.2910 -725428.823216  ... 2021-05-09 2021-05-09   0 days  None         -1.0        -1.0             1.0            1.0
23   559       129      129    58240.83  57076.0232  57076.0232  59405.6568 -664019.425388  ... 2021-05-10 2021-05-10   0 days  None         -1.0        -1.0             1.0            1.0
24   536       130      130    55816.14  54699.8172  54699.8172  56932.4628 -610196.331412  ... 2021-05-11 2021-05-11   0 days  None         -1.0        -1.0             0.0            0.0
25  -554       132      132    49537.15  50623.9464  50623.9464  48638.6936 -613183.055081  ... 2021-05-13 2021-05-13   0 days  None         -1.0        -1.0             0.0            0.0
26  -502       134      134    49844.16  48844.6210  50838.2790  48844.6210  491860.224388  ... 2021-05-15 2021-05-15   0 days  None         -1.0        -1.0             1.0            1.0
27   577       135      135    46762.99  45827.7302  45827.7302  47698.2498 -550329.873711  ... 2021-05-16 2021-05-16   0 days  None         -1.0        -1.0             1.0            1.0
28   534       136      136    46426.83  45502.8700  45502.8700  47360.1300 -503212.731960  ... 2021-05-17 2021-05-17   0 days  None         -1.0        -1.0            -1.0           -1.0
29  -523       137      137    43538.02  44408.8008  44408.8008  42667.2792 -464617.595856  ... 2021-05-18 2021-05-18   0 days  None         -1.0        -1.0             0.0            0.0
30  -570       139      139    36671.23  37423.8918  37423.8918  35956.2882 -437464.069885  ... 2021-05-20 2021-05-20   0 days  None         -1.0        -1.0             1.0            1.0
31   473       140      140    40525.39  39716.1072  39716.1072  41337.1728 -390381.610035  ... 2021-05-21 2021-05-21   0 days  None          1.0         1.0            -1.0           -1.0
32  -472       141      141    37263.35  37997.0502  37997.0502  36506.9698 -353411.076179  ... 2021-05-22 2021-05-22   0 days  None          1.0         1.0             1.0            1.0
33   432       142      142    37458.51  36700.7354  36700.7354  38198.7246 -333765.986003  ... 2021-05-23 2021-05-23   0 days  None          1.0         1.0             1.0            1.0
34   428       143      143    34681.44  35348.3550  33962.1450  35348.3550  279445.069548  ... 2021-05-24 2021-05-24   0 days  None          0.0         0.0             1.0            1.0
35   411       144      144    38810.99  38020.3642  38020.3642  39572.2158 -331262.741115  ... 2021-05-25 2021-05-25   0 days  None         -1.0        -1.0             0.0            0.0
36   373       146      146    39241.92  38457.0718  38457.0718  40026.7482 -298544.723388  ... 2021-05-27 2021-05-27   0 days  None         -1.0        -1.0             0.0            0.0
37  -377       148      148    35661.79  36376.7598  36376.7598  34950.2202 -274975.321255  ... 2021-05-29 2021-05-29   0 days  None          1.0         1.0             1.0            1.0
38   357       149      149    34605.15  33913.0470  33913.0470  35297.2530 -251972.970266  ... 2021-05-30 2021-05-30   0 days  None          NaN         NaN             1.0            1.0
39   318       150      150    35641.26  34928.4446  34928.4446  36354.0954 -231163.530413  ... 2021-05-31 2021-05-31   0 days  None          NaN         NaN             1.0            1.0
40   280       151      151    37253.82  36508.7338  36508.7338  37998.8862 -212754.839013  ... 2021-06-01 2021-06-01   0 days  None          NaN         NaN             0.0            0.0

[41 rows x 18 columns]"
